x,y,z
-880.3336056224549,518.7990643598075,-253.60539451134142
1090.4761149297422,-1585.4693621304175,-135.5457475138048
-234.3253660182105,154.20393232372237,-357.2151724032509
-8.713026486303576,-576.5592762220937,85.39753551523144
449.5163861167288,-598.2861401966675,42.978697727171365
-1065.4220124748956,47.69786269058468,-128.3399749962543
-938.7874991675837,500.4287205284516,-295.02866556129686
-97.05129824124413,-356.3542975650895,-212.84982438177548
1620.9157543538183,-1044.9990836030304,-433.44818259035463
2084.121456039931,-1778.7810461091756,-206.80755225484214
287.1438196089835,-306.89160066843465,-140.55547267364668
-997.3060892879455,-11.852336210684815,-102.36506568967509
439.0486255538022,-1196.1405779856705,-20.069207712456866
1915.4891268959595,-1772.6754285473746,-191.34109706257803
46.01198716753847,-297.8889011051645,17.91939021932332
559.5054427502588,-2166.343554747623,-70.07925667049555
1175.0724646595286,-1611.1803974093768,-108.64138558149098
191.1969529231922,92.06088496564614,46.770979749344605
342.4573442803786,-1642.131426559953,-94.78754612379068
-180.59286738872296,98.00707593330779,-336.26180551133507
418.6655677289688,-1084.7439694321927,-40.06490602765034
1384.9195456765906,-1775.515940951231,-175.41609018804533
2284.8485409328046,-1753.089336690923,-293.49750775905216
471.4284072356546,-1910.3655424982508,-286.13022051564315
-930.7740725015483,409.6164144019273,-257.5823773387949
-84.82853482834645,-205.06195810180043,-165.2160144183357
8.100976422648209,-700.2890930896341,106.80192906080035
82.41605220439214,185.06443283355813,69.75744503094745
585.126498639641,-2014.1469149469917,-359.3075964324963
121.54572694455811,-1209.5430855017137,-28.918124976925327
438.2364985315906,-1173.4047862760137,-112.23834809740137
-135.9683030854774,92.32935862436507,-245.51510645459095
497.1475140376326,-2102.0488839558307,-603.5306714132869
17.332910060482444,-219.66707318761158,-104.2458916691807
-804.391635168948,512.728339255311,-253.57159820206888
-325.20486998134373,59.52634767008037,-312.23381793113805
810.4570420925935,-1944.3151773696434,-128.62548234919277
-904.6978100298137,-286.6794093932897,-21.60926491053729
755.4619066691848,-1934.1109995582408,-100.54643560473804
295.5823109978353,-242.16587542577878,-90.42431262375811
-1152.640413273999,386.12117521799576,-145.6440233730176
-590.77713020736,153.1060143055135,-262.75461709766375
78.05733637843164,-611.9738082821849,-70.50065678690115
-63.97395807709344,-456.34309028977015,-7.186563576524232
-781.725939142277,-529.9448815446851,-335.3684455895267
-91.68563248179751,169.58944970584574,-389.113230160786
-276.8553571937375,71.35761856359424,-398.3375453460185
-33.99554352320888,369.96336394536155,43.585904318567756
202.0539195001313,-941.1113443264171,-37.9551059142307
871.3333880066853,-1641.271306460962,-20.211415908810437
822.8275864520465,-1679.5611677458664,-78.33716797631844
-541.5515102645877,525.9524138978596,-324.5564764455029
728.0126582060932,-1100.1446517464399,-41.82694261114393
-1036.6599575286953,-790.9031575843621,-364.04114894674944
-1.4766524035007116,138.52006511238375,-423.69796224472714
297.2077940155988,-279.9747651761334,-22.862954838707026
-113.03145638408667,-152.82821624977237,-76.28514565412797
606.023482798046,-822.4365649811966,-10.824115306457756
-650.6913713294846,202.50842708413109,-261.34371179606023
-535.9444747688103,542.5094444768024,-294.3351341224005
860.4503610660003,-1628.076699340407,6.838905415635928
-666.1045510487475,-554.8266547630628,-46.56238813155347
298.9948368394388,-1533.2296109374995,-62.29224478779966
-699.030808130406,-336.91165913795544,-354.07435241668765
-1119.1728027037943,132.50383217137284,-83.10422620758925
59.85649185795743,-419.119851836755,-7.990270654597481
712.2665946840992,-1171.555023774696,-4.091592133979908
-78.03421056214489,-132.05079909235408,-240.99151283010613
194.98426840965087,-322.90280747147244,-61.30334165770813
-408.2981873050144,37.80902675986011,-367.22537119623195
-665.4353533386246,-608.1711160460533,21.97040281875509
-1077.8566306083017,201.43735121062076,-55.04048645432984
-1070.0127822157112,348.9937196529884,-133.08185361873072
-438.9140659183445,661.2033445548841,-182.1465499729432
780.7692277736777,-2028.9016580366456,-127.33571118560117
177.72783325153048,-257.8321579526438,-43.11747302653729
2208.703510690263,-1742.7796830442053,-291.92264791977624
-901.0037272450382,-40.655878839109036,-73.70212981941226
-576.8773972148196,-626.0083761850276,-63.86365325275497
70.32083638851631,-720.1412672612299,-86.35659171023428
-875.3317223799935,452.71058545045184,-225.75972732128116
-571.7555428274466,442.6821176080027,-232.87464132305632
297.92125545665385,-104.01305440982739,88.1833161570271
440.49283649674055,-393.56702537652734,87.14320625725365
1559.831667442754,-929.7438877898941,-358.85553760657746
-769.990436523118,467.8612133029026,-348.85092445383424
-441.23690153808485,411.18793281128256,-298.05910662070545
498.587434818054,-2152.7701253954856,-491.2403654550917
-428.41235614345624,648.8598491384047,-228.1846631274295
-710.7741260342633,-475.0889718668375,-70.38244560403777
-300.60775109121965,114.69028017308358,-328.18176229685577
-577.7929037671584,-686.0942223515336,-68.72326342504758
-179.04901166175557,30.20890750673039,-57.77308804701651
-212.78982450508883,80.53474764194092,-367.64191287980117
-1154.3229132318334,288.1329174224964,-96.47162076566914
339.8698076062814,-243.25821916517756,-74.28139899518234
124.2937842566991,-10.434599751121425,-368.4877793926886
741.7422845906851,-1407.195643920444,-27.31864387805356
-585.6052988341977,314.4473945948463,-307.66643133808776
399.9781469059857,-1531.5113982854914,-93.98217333348181
-951.8810989283626,-137.64809109467802,-117.37466922569692
387.3964543593959,-1050.0808907659916,-88.53686131707883
-242.56484705134199,90.6020922926099,-308.6777235886102
-274.7920550252869,120.84275793510176,-299.36324405341384
-348.9162222801744,725.1588171098798,-74.2539784475664
-1104.2982234855667,246.06551364974194,-200.38370956957607
-611.43585216723,260.2340384943566,-331.7493763970715
-64.70402379102302,-780.7660060610436,133.66620256202566
237.86838831043002,-56.04618112361474,-343.83669525202237
-790.5362604842222,-431.2945700453414,-333.5913010976972
-413.20614402360826,316.11265497078927,-289.26354762308017
-1015.2443623191114,463.67639717089463,-299.9935869912094
-628.9709576814803,-586.1327627883617,-67.49699233396359
58.12336578734285,-1047.9666470397312,-15.758954780121623
-321.02089851522777,14.42045562398377,4.675886230324469
-1116.4069439448717,419.86276255086136,-255.22871915364206
2472.62304671779,-1735.796216201495,-340.3376046806002
49.57304057132133,-418.6795456178453,86.74628377115317
-190.01743885228007,141.14553713126418,-254.11523268853375
-280.44406277634005,724.9692300571642,-87.57640447980548
-514.056798363424,535.4881908106615,-245.32090120280543
-323.89693105525686,85.89585137696422,-357.6575588030074
309.09106586335156,-110.85159212511141,90.03660036677104
-38.00202433864427,-479.67528190932404,-147.47801246452323
30.4286678443568,-358.4945146425259,64.50087960334889
-123.320739415268,-76.11085670408406,-195.94904242431414
-893.3296146593764,-147.8777268814391,6.145938842551832
1716.3926029231793,-1828.5831653775647,-164.48369002448328
2024.5147760725247,-1842.5922742193795,-228.15841986970503
